free_slots,occupied_slots,total_slots,occupancy_percent,frame_number,timestamp
100,213,313,68.1,2186,2026-01-30 09:28:02
100,213,313,68.1,2187,2026-01-30 09:28:02
100,213,313,68.1,2188,2026-01-30 09:28:02
100,213,313,68.1,2189,2026-01-30 09:28:03
100,213,313,68.1,2190,2026-01-30 09:28:03
100,213,313,68.1,2191,2026-01-30 09:28:03
100,213,313,68.1,2192,2026-01-30 09:28:04
100,213,313,68.1,2193,2026-01-30 09:28:04
100,213,313,68.1,2194,2026-01-30 09:28:06
100,213,313,68.1,2195,2026-01-30 09:28:06
100,213,313,68.1,2196,2026-01-30 09:28:07
100,213,313,68.1,2197,2026-01-30 09:28:07
100,213,313,68.1,2198,2026-01-30 09:28:07
101,212,313,67.7,2199,2026-01-30 09:28:08
101,212,313,67.7,2200,2026-01-30 09:28:08
101,212,313,67.7,2201,2026-01-30 09:28:08
101,212,313,67.7,2202,2026-01-30 09:28:09
101,212,313,67.7,2203,2026-01-30 09:28:09
102,211,313,67.4,2204,2026-01-30 09:28:09
102,211,313,67.4,2205,2026-01-30 09:28:10
102,211,313,67.4,2206,2026-01-30 09:28:10
102,211,313,67.4,2207,2026-01-30 09:28:10
102,211,313,67.4,2208,2026-01-30 09:28:11
102,211,313,67.4,2209,2026-01-30 09:28:11
102,211,313,67.4,2210,2026-01-30 09:28:11
102,211,313,67.4,2211,2026-01-30 09:28:12
102,211,313,67.4,2212,2026-01-30 09:28:12
102,211,313,67.4,2213,2026-01-30 09:28:12
102,211,313,67.4,2214,2026-01-30 09:28:13
102,211,313,67.4,2215,2026-01-30 09:28:13
102,211,313,67.4,2216,2026-01-30 09:28:13
102,211,313,67.4,2217,2026-01-30 09:28:14
102,211,313,67.4,2218,2026-01-30 09:28:14
102,211,313,67.4,2219,2026-01-30 09:28:15
102,211,313,67.4,2220,2026-01-30 09:28:15
102,211,313,67.4,2221,2026-01-30 09:28:15
102,211,313,67.4,2222,2026-01-30 09:28:16
102,211,313,67.4,2223,2026-01-30 09:28:16
102,211,313,67.4,2224,2026-01-30 09:28:16
102,211,313,67.4,2225,2026-01-30 09:28:17
102,211,313,67.4,2226,2026-01-30 09:28:17
102,211,313,67.4,2227,2026-01-30 09:28:17
102,211,313,67.4,2228,2026-01-30 09:28:18
102,211,313,67.4,2229,2026-01-30 09:28:18
102,211,313,67.4,2230,2026-01-30 09:28:18
102,211,313,67.4,2231,2026-01-30 09:28:19
102,211,313,67.4,2232,2026-01-30 09:28:19
102,211,313,67.4,2233,2026-01-30 09:28:19
102,211,313,67.4,2234,2026-01-30 09:28:20
102,211,313,67.4,2235,2026-01-30 09:28:20
102,211,313,67.4,2236,2026-01-30 09:28:20
102,211,313,67.4,2237,2026-01-30 09:28:21
101,212,313,67.7,2238,2026-01-30 09:28:21
100,213,313,68.1,2239,2026-01-30 09:28:21
100,213,313,68.1,2240,2026-01-30 09:28:22
100,213,313,68.1,2241,2026-01-30 09:28:22
100,213,313,68.1,2242,2026-01-30 09:28:22
100,213,313,68.1,2243,2026-01-30 09:28:23
100,213,313,68.1,2244,2026-01-30 09:28:23
100,213,313,68.1,2245,2026-01-30 09:28:24
100,213,313,68.1,2246,2026-01-30 09:28:24
100,213,313,68.1,2247,2026-01-30 09:28:24
100,213,313,68.1,2248,2026-01-30 09:28:25
100,213,313,68.1,2249,2026-01-30 09:28:25
100,213,313,68.1,2250,2026-01-30 09:28:25
100,213,313,68.1,2251,2026-01-30 09:28:26
101,212,313,67.7,2252,2026-01-30 09:28:26
101,212,313,67.7,2253,2026-01-30 09:28:26
101,212,313,67.7,2254,2026-01-30 09:28:27
101,212,313,67.7,2255,2026-01-30 09:28:27
101,212,313,67.7,2256,2026-01-30 09:28:28
101,212,313,67.7,2257,2026-01-30 09:28:28
101,212,313,67.7,2258,2026-01-30 09:28:28
101,212,313,67.7,2259,2026-01-30 09:28:29
101,212,313,67.7,2260,2026-01-30 09:28:29
101,212,313,67.7,2261,2026-01-30 09:28:29
101,212,313,67.7,2262,2026-01-30 09:28:30
101,212,313,67.7,2263,2026-01-30 09:28:30
101,212,313,67.7,2264,2026-01-30 09:28:30
101,212,313,67.7,2265,2026-01-30 09:28:31
101,212,313,67.7,2266,2026-01-30 09:28:31
101,212,313,67.7,2267,2026-01-30 09:28:31
102,211,313,67.4,2268,2026-01-30 09:28:32
102,211,313,67.4,2269,2026-01-30 09:28:32
102,211,313,67.4,2270,2026-01-30 09:28:32
102,211,313,67.4,2271,2026-01-30 09:28:33
102,211,313,67.4,2272,2026-01-30 09:28:33
102,211,313,67.4,2273,2026-01-30 09:28:33
102,211,313,67.4,2274,2026-01-30 09:28:34
102,211,313,67.4,2275,2026-01-30 09:28:34
102,211,313,67.4,2276,2026-01-30 09:28:34
102,211,313,67.4,2277,2026-01-30 09:28:35
102,211,313,67.4,2278,2026-01-30 09:28:35
102,211,313,67.4,2279,2026-01-30 09:28:35
102,211,313,67.4,2280,2026-01-30 09:28:36
102,211,313,67.4,2281,2026-01-30 09:28:36
102,211,313,67.4,2282,2026-01-30 09:28:36
102,211,313,67.4,2283,2026-01-30 09:28:37
102,211,313,67.4,2284,2026-01-30 09:28:37
102,211,313,67.4,2285,2026-01-30 09:28:37
102,211,313,67.4,2286,2026-01-30 09:28:38
102,211,313,67.4,2287,2026-01-30 09:28:38
102,211,313,67.4,2288,2026-01-30 09:28:38
102,211,313,67.4,2289,2026-01-30 09:28:39
102,211,313,67.4,2290,2026-01-30 09:28:39
103,210,313,67.1,2291,2026-01-30 09:28:40
103,210,313,67.1,2292,2026-01-30 09:28:40
103,210,313,67.1,2293,2026-01-30 09:28:40
103,210,313,67.1,2294,2026-01-30 09:28:41
103,210,313,67.1,2295,2026-01-30 09:28:41
103,210,313,67.1,2296,2026-01-30 09:28:41
103,210,313,67.1,2297,2026-01-30 09:28:42
103,210,313,67.1,2298,2026-01-30 09:28:42
103,210,313,67.1,2299,2026-01-30 09:28:42
103,210,313,67.1,2300,2026-01-30 09:28:43
103,210,313,67.1,2301,2026-01-30 09:28:43
103,210,313,67.1,2302,2026-01-30 09:28:43
103,210,313,67.1,2303,2026-01-30 09:28:44
103,210,313,67.1,2304,2026-01-30 09:28:44
103,210,313,67.1,2305,2026-01-30 09:28:44
103,210,313,67.1,2306,2026-01-30 09:28:45
103,210,313,67.1,2307,2026-01-30 09:28:45
103,210,313,67.1,2308,2026-01-30 09:28:45
103,210,313,67.1,2309,2026-01-30 09:28:46
103,210,313,67.1,2310,2026-01-30 09:28:46
103,210,313,67.1,2311,2026-01-30 09:28:46
103,210,313,67.1,2312,2026-01-30 09:28:47
103,210,313,67.1,2313,2026-01-30 09:28:47
103,210,313,67.1,2314,2026-01-30 09:28:47
103,210,313,67.1,2315,2026-01-30 09:28:48
103,210,313,67.1,2316,2026-01-30 09:28:48
103,210,313,67.1,2317,2026-01-30 09:28:48
103,210,313,67.1,2318,2026-01-30 09:28:49
103,210,313,67.1,2319,2026-01-30 09:28:49
103,210,313,67.1,2320,2026-01-30 09:28:49
103,210,313,67.1,2321,2026-01-30 09:28:50
103,210,313,67.1,2322,2026-01-30 09:28:50
103,210,313,67.1,2323,2026-01-30 09:28:50
103,210,313,67.1,2324,2026-01-30 09:28:51
103,210,313,67.1,2325,2026-01-30 09:28:51
103,210,313,67.1,2326,2026-01-30 09:28:51
103,210,313,67.1,2327,2026-01-30 09:28:52
103,210,313,67.1,2328,2026-01-30 09:28:52
103,210,313,67.1,2329,2026-01-30 09:28:52
103,210,313,67.1,2330,2026-01-30 09:28:53
103,210,313,67.1,2331,2026-01-30 09:28:53
103,210,313,67.1,2332,2026-01-30 09:28:53
103,210,313,67.1,2333,2026-01-30 09:28:54
103,210,313,67.1,2334,2026-01-30 09:28:54
103,210,313,67.1,2335,2026-01-30 09:28:54
103,210,313,67.1,2336,2026-01-30 09:28:55
103,210,313,67.1,2337,2026-01-30 09:28:55
103,210,313,67.1,2338,2026-01-30 09:28:55
103,210,313,67.1,2339,2026-01-30 09:28:56
103,210,313,67.1,2340,2026-01-30 09:28:56
103,210,313,67.1,2341,2026-01-30 09:28:56
103,210,313,67.1,2342,2026-01-30 09:28:57
103,210,313,67.1,2343,2026-01-30 09:28:57
103,210,313,67.1,2344,2026-01-30 09:28:57
103,210,313,67.1,2345,2026-01-30 09:28:58
103,210,313,67.1,2346,2026-01-30 09:28:58
102,211,313,67.4,2347,2026-01-30 09:28:58
102,211,313,67.4,2348,2026-01-30 09:28:59
102,211,313,67.4,2349,2026-01-30 09:28:59
102,211,313,67.4,2350,2026-01-30 09:29:00
102,211,313,67.4,2351,2026-01-30 09:29:00
102,211,313,67.4,2352,2026-01-30 09:29:01
102,211,313,67.4,2353,2026-01-30 09:29:01
102,211,313,67.4,2354,2026-01-30 09:29:01
102,211,313,67.4,2355,2026-01-30 09:29:02
102,211,313,67.4,2356,2026-01-30 09:29:02
102,211,313,67.4,2357,2026-01-30 09:29:02
102,211,313,67.4,2358,2026-01-30 09:29:03
103,210,313,67.1,2359,2026-01-30 09:29:03
103,210,313,67.1,2360,2026-01-30 09:29:03
103,210,313,67.1,2361,2026-01-30 09:29:04
102,211,313,67.4,2362,2026-01-30 09:29:04
102,211,313,67.4,2363,2026-01-30 09:29:04
102,211,313,67.4,2364,2026-01-30 09:29:05
102,211,313,67.4,2365,2026-01-30 09:29:05
102,211,313,67.4,2366,2026-01-30 09:29:05
102,211,313,67.4,2367,2026-01-30 09:29:06
102,211,313,67.4,2368,2026-01-30 09:29:06
102,211,313,67.4,2369,2026-01-30 09:29:06
102,211,313,67.4,2370,2026-01-30 09:29:07
102,211,313,67.4,2371,2026-01-30 09:29:07
102,211,313,67.4,2372,2026-01-30 09:29:07
102,211,313,67.4,2373,2026-01-30 09:29:07
102,211,313,67.4,2374,2026-01-30 09:29:08
102,211,313,67.4,2375,2026-01-30 09:29:08
102,211,313,67.4,2376,2026-01-30 09:29:09
102,211,313,67.4,2377,2026-01-30 09:29:09
102,211,313,67.4,2378,2026-01-30 09:29:09
102,211,313,67.4,2379,2026-01-30 09:29:10
102,211,313,67.4,2380,2026-01-30 09:29:10
102,211,313,67.4,2381,2026-01-30 09:29:10
102,211,313,67.4,2382,2026-01-30 09:29:11
102,211,313,67.4,2383,2026-01-30 09:29:11
102,211,313,67.4,2384,2026-01-30 09:29:11
102,211,313,67.4,2385,2026-01-30 09:29:12
102,211,313,67.4,2386,2026-01-30 09:29:12
102,211,313,67.4,2387,2026-01-30 09:29:12
102,211,313,67.4,2388,2026-01-30 09:29:13
102,211,313,67.4,2389,2026-01-30 09:29:13
102,211,313,67.4,2390,2026-01-30 09:29:13
101,212,313,67.7,2391,2026-01-30 09:29:14
101,212,313,67.7,2392,2026-01-30 09:29:14
101,212,313,67.7,2393,2026-01-30 09:29:14
101,212,313,67.7,2394,2026-01-30 09:29:15
101,212,313,67.7,2395,2026-01-30 09:29:15
101,212,313,67.7,2396,2026-01-30 09:29:15
101,212,313,67.7,2397,2026-01-30 09:29:16
101,212,313,67.7,2398,2026-01-30 09:29:16
101,212,313,67.7,2399,2026-01-30 09:29:16
101,212,313,67.7,2400,2026-01-30 09:29:17
101,212,313,67.7,2401,2026-01-30 09:29:17
101,212,313,67.7,2402,2026-01-30 09:29:17
101,212,313,67.7,2403,2026-01-30 09:29:18
101,212,313,67.7,2404,2026-01-30 09:29:18
101,212,313,67.7,2405,2026-01-30 09:29:18
102,211,313,67.4,2406,2026-01-30 09:29:19
102,211,313,67.4,2407,2026-01-30 09:29:19
102,211,313,67.4,2408,2026-01-30 09:29:19
102,211,313,67.4,2409,2026-01-30 09:29:20
102,211,313,67.4,2410,2026-01-30 09:29:20
102,211,313,67.4,2411,2026-01-30 09:29:20
102,211,313,67.4,2412,2026-01-30 09:29:21
102,211,313,67.4,2413,2026-01-30 09:29:21
102,211,313,67.4,2414,2026-01-30 09:29:21
102,211,313,67.4,2415,2026-01-30 09:29:22
102,211,313,67.4,2416,2026-01-30 09:29:22
102,211,313,67.4,2417,2026-01-30 09:29:23
102,211,313,67.4,2418,2026-01-30 09:29:23
102,211,313,67.4,2419,2026-01-30 09:29:23
102,211,313,67.4,2420,2026-01-30 09:29:24
102,211,313,67.4,2421,2026-01-30 09:29:24
103,210,313,67.1,2422,2026-01-30 09:29:24
103,210,313,67.1,2423,2026-01-30 09:29:25
103,210,313,67.1,2424,2026-01-30 09:29:25
103,210,313,67.1,2425,2026-01-30 09:29:25
103,210,313,67.1,2426,2026-01-30 09:29:26
103,210,313,67.1,2427,2026-01-30 09:29:26
103,210,313,67.1,2428,2026-01-30 09:29:26
103,210,313,67.1,2429,2026-01-30 09:29:27
103,210,313,67.1,2430,2026-01-30 09:29:27
103,210,313,67.1,2431,2026-01-30 09:29:27
103,210,313,67.1,2432,2026-01-30 09:29:28
103,210,313,67.1,2433,2026-01-30 09:29:28
103,210,313,67.1,2434,2026-01-30 09:29:28
103,210,313,67.1,2435,2026-01-30 09:29:29
103,210,313,67.1,2436,2026-01-30 09:29:29
103,210,313,67.1,2437,2026-01-30 09:29:29
103,210,313,67.1,2438,2026-01-30 09:29:30
103,210,313,67.1,2439,2026-01-30 09:29:30
103,210,313,67.1,2440,2026-01-30 09:29:30
103,210,313,67.1,2441,2026-01-30 09:29:31
103,210,313,67.1,2442,2026-01-30 09:29:31
103,210,313,67.1,2443,2026-01-30 09:29:31
103,210,313,67.1,2444,2026-01-30 09:29:32
103,210,313,67.1,2445,2026-01-30 09:29:32
102,211,313,67.4,2446,2026-01-30 09:29:32
102,211,313,67.4,2447,2026-01-30 09:29:33
102,211,313,67.4,2448,2026-01-30 09:29:33
102,211,313,67.4,2449,2026-01-30 09:29:34
102,211,313,67.4,2450,2026-01-30 09:29:34
102,211,313,67.4,2451,2026-01-30 09:29:35
102,211,313,67.4,2452,2026-01-30 09:29:35
102,211,313,67.4,2453,2026-01-30 09:29:36
102,211,313,67.4,2454,2026-01-30 09:29:36
102,211,313,67.4,2455,2026-01-30 09:29:37
102,211,313,67.4,2456,2026-01-30 09:29:37
102,211,313,67.4,2457,2026-01-30 09:29:37
102,211,313,67.4,2458,2026-01-30 09:29:38
102,211,313,67.4,2459,2026-01-30 09:29:38
102,211,313,67.4,2460,2026-01-30 09:29:38
102,211,313,67.4,2461,2026-01-30 09:29:39
102,211,313,67.4,2462,2026-01-30 09:29:39
102,211,313,67.4,2463,2026-01-30 09:29:39
102,211,313,67.4,2464,2026-01-30 09:29:40
102,211,313,67.4,2465,2026-01-30 09:29:40
102,211,313,67.4,2466,2026-01-30 09:29:40
102,211,313,67.4,2467,2026-01-30 09:29:41
102,211,313,67.4,2468,2026-01-30 09:29:41
102,211,313,67.4,2469,2026-01-30 09:29:41
102,211,313,67.4,2470,2026-01-30 09:29:42
102,211,313,67.4,2471,2026-01-30 09:29:42
102,211,313,67.4,2472,2026-01-30 09:29:42
102,211,313,67.4,2473,2026-01-30 09:29:43
102,211,313,67.4,2474,2026-01-30 09:29:43
102,211,313,67.4,2475,2026-01-30 09:29:43
102,211,313,67.4,2476,2026-01-30 09:29:44
102,211,313,67.4,2477,2026-01-30 09:29:44
102,211,313,67.4,2478,2026-01-30 09:29:44
102,211,313,67.4,2479,2026-01-30 09:29:45
102,211,313,67.4,2480,2026-01-30 09:29:45
102,211,313,67.4,2481,2026-01-30 09:29:45
102,211,313,67.4,2482,2026-01-30 09:29:46
102,211,313,67.4,2483,2026-01-30 09:29:46
102,211,313,67.4,2484,2026-01-30 09:29:47
102,211,313,67.4,2485,2026-01-30 09:29:47
102,211,313,67.4,2486,2026-01-30 09:29:47
102,211,313,67.4,2487,2026-01-30 09:29:48
102,211,313,67.4,2488,2026-01-30 09:29:48
102,211,313,67.4,2489,2026-01-30 09:29:48
102,211,313,67.4,2490,2026-01-30 09:29:49
102,211,313,67.4,2491,2026-01-30 09:29:49
102,211,313,67.4,2492,2026-01-30 09:29:49
102,211,313,67.4,2493,2026-01-30 09:29:50
102,211,313,67.4,2494,2026-01-30 09:29:50
102,211,313,67.4,2495,2026-01-30 09:29:50
102,211,313,67.4,2496,2026-01-30 09:29:51
102,211,313,67.4,2497,2026-01-30 09:29:51
102,211,313,67.4,2498,2026-01-30 09:29:51
102,211,313,67.4,2499,2026-01-30 09:29:52
102,211,313,67.4,2500,2026-01-30 09:29:52
102,211,313,67.4,2501,2026-01-30 09:29:52
102,211,313,67.4,2502,2026-01-30 09:29:53
102,211,313,67.4,2503,2026-01-30 09:29:53
102,211,313,67.4,2504,2026-01-30 09:29:53
102,211,313,67.4,2505,2026-01-30 09:29:54
102,211,313,67.4,2506,2026-01-30 09:29:54
102,211,313,67.4,2507,2026-01-30 09:29:54
102,211,313,67.4,2508,2026-01-30 09:29:55
102,211,313,67.4,2509,2026-01-30 09:29:55
102,211,313,67.4,2510,2026-01-30 09:29:55
102,211,313,67.4,2511,2026-01-30 09:29:56
102,211,313,67.4,2512,2026-01-30 09:29:56
102,211,313,67.4,2513,2026-01-30 09:29:56
102,211,313,67.4,2514,2026-01-30 09:29:57
102,211,313,67.4,2515,2026-01-30 09:29:57
102,211,313,67.4,2516,2026-01-30 09:29:58
102,211,313,67.4,2517,2026-01-30 09:29:58
102,211,313,67.4,2518,2026-01-30 09:29:58
102,211,313,67.4,2519,2026-01-30 09:29:59
102,211,313,67.4,2520,2026-01-30 09:29:59
102,211,313,67.4,2521,2026-01-30 09:29:59
102,211,313,67.4,2522,2026-01-30 09:30:00
102,211,313,67.4,2523,2026-01-30 09:30:00
102,211,313,67.4,2524,2026-01-30 09:30:00
102,211,313,67.4,2525,2026-01-30 09:30:01
102,211,313,67.4,2526,2026-01-30 09:30:01
103,210,313,67.1,2527,2026-01-30 09:30:01
103,210,313,67.1,2528,2026-01-30 09:30:02
103,210,313,67.1,2529,2026-01-30 09:30:02
103,210,313,67.1,2530,2026-01-30 09:30:02
103,210,313,67.1,2531,2026-01-30 09:30:03
103,210,313,67.1,2532,2026-01-30 09:30:03
103,210,313,67.1,2533,2026-01-30 09:30:04
103,210,313,67.1,2534,2026-01-30 09:30:04
103,210,313,67.1,2535,2026-01-30 09:30:04
103,210,313,67.1,2536,2026-01-30 09:30:05
102,211,313,67.4,2537,2026-01-30 09:30:05
102,211,313,67.4,2538,2026-01-30 09:30:06
102,211,313,67.4,2539,2026-01-30 09:30:06
101,212,313,67.7,2540,2026-01-30 09:30:06
101,212,313,67.7,2541,2026-01-30 09:30:07
101,212,313,67.7,2542,2026-01-30 09:30:07
101,212,313,67.7,2543,2026-01-30 09:30:07
101,212,313,67.7,2544,2026-01-30 09:30:08
101,212,313,67.7,2545,2026-01-30 09:30:08
101,212,313,67.7,2546,2026-01-30 09:30:08
101,212,313,67.7,2547,2026-01-30 09:30:09
101,212,313,67.7,2548,2026-01-30 09:30:09
101,212,313,67.7,2549,2026-01-30 09:30:09
101,212,313,67.7,2550,2026-01-30 09:30:10
101,212,313,67.7,2551,2026-01-30 09:30:10
101,212,313,67.7,2552,2026-01-30 09:30:10
101,212,313,67.7,2553,2026-01-30 09:30:11
101,212,313,67.7,2554,2026-01-30 09:30:11
101,212,313,67.7,2555,2026-01-30 09:30:11
101,212,313,67.7,2556,2026-01-30 09:30:12
101,212,313,67.7,2557,2026-01-30 09:30:12
101,212,313,67.7,2558,2026-01-30 09:30:12
101,212,313,67.7,2559,2026-01-30 09:30:13
101,212,313,67.7,2560,2026-01-30 09:30:13
101,212,313,67.7,2561,2026-01-30 09:30:13
101,212,313,67.7,2562,2026-01-30 09:30:14
103,210,313,67.1,2563,2026-01-30 09:30:14
103,210,313,67.1,2564,2026-01-30 09:30:15
103,210,313,67.1,2565,2026-01-30 09:30:15
103,210,313,67.1,2566,2026-01-30 09:30:15
103,210,313,67.1,2567,2026-01-30 09:30:16
103,210,313,67.1,2568,2026-01-30 09:30:16
103,210,313,67.1,2569,2026-01-30 09:30:16
103,210,313,67.1,2570,2026-01-30 09:30:17
102,211,313,67.4,2571,2026-01-30 09:30:17
102,211,313,67.4,2572,2026-01-30 09:30:18
102,211,313,67.4,2573,2026-01-30 09:30:18
102,211,313,67.4,2574,2026-01-30 09:30:18
102,211,313,67.4,2575,2026-01-30 09:30:19
102,211,313,67.4,2576,2026-01-30 09:30:19
102,211,313,67.4,2577,2026-01-30 09:30:20
102,211,313,67.4,2578,2026-01-30 09:30:20
102,211,313,67.4,2579,2026-01-30 09:30:20
102,211,313,67.4,2580,2026-01-30 09:30:21
102,211,313,67.4,2581,2026-01-30 09:30:21
102,211,313,67.4,2582,2026-01-30 09:30:21
102,211,313,67.4,2583,2026-01-30 09:30:22
102,211,313,67.4,2584,2026-01-30 09:30:22
102,211,313,67.4,2585,2026-01-30 09:30:23
102,211,313,67.4,2586,2026-01-30 09:30:23
102,211,313,67.4,2587,2026-01-30 09:30:23
102,211,313,67.4,2588,2026-01-30 09:30:24
102,211,313,67.4,2589,2026-01-30 09:30:24
102,211,313,67.4,2590,2026-01-30 09:30:24
102,211,313,67.4,2591,2026-01-30 09:30:25
102,211,313,67.4,2592,2026-01-30 09:30:25
102,211,313,67.4,2593,2026-01-30 09:30:26
102,211,313,67.4,2594,2026-01-30 09:30:26
102,211,313,67.4,2595,2026-01-30 09:30:26
102,211,313,67.4,2596,2026-01-30 09:30:27
102,211,313,67.4,2597,2026-01-30 09:30:27
102,211,313,67.4,2598,2026-01-30 09:30:27
102,211,313,67.4,2599,2026-01-30 09:30:28
102,211,313,67.4,2600,2026-01-30 09:30:28
102,211,313,67.4,2601,2026-01-30 09:30:28
102,211,313,67.4,2602,2026-01-30 09:30:29
102,211,313,67.4,2603,2026-01-30 09:30:29
102,211,313,67.4,2604,2026-01-30 09:30:30
102,211,313,67.4,2605,2026-01-30 09:30:30
102,211,313,67.4,2606,2026-01-30 09:30:30
102,211,313,67.4,2607,2026-01-30 09:30:31
102,211,313,67.4,2608,2026-01-30 09:30:31
102,211,313,67.4,2609,2026-01-30 09:30:31
102,211,313,67.4,2610,2026-01-30 09:30:32
102,211,313,67.4,2611,2026-01-30 09:30:32
102,211,313,67.4,2612,2026-01-30 09:30:32
102,211,313,67.4,2613,2026-01-30 09:30:33
102,211,313,67.4,2614,2026-01-30 09:30:33
102,211,313,67.4,2615,2026-01-30 09:30:34
102,211,313,67.4,2616,2026-01-30 09:30:34
102,211,313,67.4,2617,2026-01-30 09:30:35
102,211,313,67.4,2618,2026-01-30 09:30:35
102,211,313,67.4,2619,2026-01-30 09:30:35
102,211,313,67.4,2620,2026-01-30 09:30:36
102,211,313,67.4,2621,2026-01-30 09:30:36
102,211,313,67.4,2622,2026-01-30 09:30:36
102,211,313,67.4,2623,2026-01-30 09:30:37
102,211,313,67.4,2624,2026-01-30 09:30:37
102,211,313,67.4,2625,2026-01-30 09:30:37
102,211,313,67.4,2626,2026-01-30 09:30:38
102,211,313,67.4,2627,2026-01-30 09:30:38
102,211,313,67.4,2628,2026-01-30 09:30:39
102,211,313,67.4,2629,2026-01-30 09:30:39
102,211,313,67.4,2630,2026-01-30 09:30:39
102,211,313,67.4,2631,2026-01-30 09:30:40
102,211,313,67.4,2632,2026-01-30 09:30:40
102,211,313,67.4,2633,2026-01-30 09:30:40
102,211,313,67.4,2634,2026-01-30 09:30:41
102,211,313,67.4,2635,2026-01-30 09:30:41
102,211,313,67.4,2636,2026-01-30 09:30:41
102,211,313,67.4,2637,2026-01-30 09:30:42
102,211,313,67.4,2638,2026-01-30 09:30:42
102,211,313,67.4,2639,2026-01-30 09:30:42
102,211,313,67.4,2640,2026-01-30 09:30:43
102,211,313,67.4,2641,2026-01-30 09:30:43
102,211,313,67.4,2642,2026-01-30 09:30:44
102,211,313,67.4,2643,2026-01-30 09:30:44
102,211,313,67.4,2644,2026-01-30 09:30:44
102,211,313,67.4,2645,2026-01-30 09:30:45
102,211,313,67.4,2646,2026-01-30 09:30:45
102,211,313,67.4,2647,2026-01-30 09:30:45
102,211,313,67.4,2648,2026-01-30 09:30:46
102,211,313,67.4,2649,2026-01-30 09:30:46
102,211,313,67.4,2650,2026-01-30 09:30:46
102,211,313,67.4,2651,2026-01-30 09:30:47
102,211,313,67.4,2652,2026-01-30 09:30:47
102,211,313,67.4,2653,2026-01-30 09:30:47
103,210,313,67.1,2654,2026-01-30 09:30:48
103,210,313,67.1,2655,2026-01-30 09:30:48
103,210,313,67.1,2656,2026-01-30 09:30:49
103,210,313,67.1,2657,2026-01-30 09:30:49
103,210,313,67.1,2658,2026-01-30 09:30:49
103,210,313,67.1,2659,2026-01-30 09:30:50
103,210,313,67.1,2660,2026-01-30 09:30:50
103,210,313,67.1,2661,2026-01-30 09:30:50
103,210,313,67.1,2662,2026-01-30 09:30:51
103,210,313,67.1,2663,2026-01-30 09:30:51
103,210,313,67.1,2664,2026-01-30 09:30:52
103,210,313,67.1,2665,2026-01-30 09:30:52
103,210,313,67.1,2666,2026-01-30 09:30:52
103,210,313,67.1,2667,2026-01-30 09:30:53
103,210,313,67.1,2668,2026-01-30 09:30:53
103,210,313,67.1,2669,2026-01-30 09:30:54
103,210,313,67.1,2670,2026-01-30 09:30:55
103,210,313,67.1,2671,2026-01-30 09:30:55
103,210,313,67.1,2672,2026-01-30 09:30:56
103,210,313,67.1,2673,2026-01-30 09:30:56
103,210,313,67.1,2674,2026-01-30 09:30:57
103,210,313,67.1,2675,2026-01-30 09:30:57
103,210,313,67.1,2676,2026-01-30 09:30:57
103,210,313,67.1,2677,2026-01-30 09:30:58
102,211,313,67.4,2678,2026-01-30 09:30:58
102,211,313,67.4,2679,2026-01-30 09:30:58
102,211,313,67.4,2680,2026-01-30 09:30:59
102,211,313,67.4,2681,2026-01-30 09:30:59
102,211,313,67.4,2682,2026-01-30 09:31:00
102,211,313,67.4,2683,2026-01-30 09:31:00
102,211,313,67.4,2684,2026-01-30 09:31:00
102,211,313,67.4,2685,2026-01-30 09:31:01
102,211,313,67.4,2686,2026-01-30 09:31:01
102,211,313,67.4,2687,2026-01-30 09:31:02
102,211,313,67.4,2688,2026-01-30 09:31:02
102,211,313,67.4,2689,2026-01-30 09:31:02
102,211,313,67.4,2690,2026-01-30 09:31:03
102,211,313,67.4,2691,2026-01-30 09:31:03
102,211,313,67.4,2692,2026-01-30 09:31:03
102,211,313,67.4,2693,2026-01-30 09:31:04
102,211,313,67.4,2694,2026-01-30 09:31:04
102,211,313,67.4,2695,2026-01-30 09:31:05
102,211,313,67.4,2696,2026-01-30 09:31:05
102,211,313,67.4,2697,2026-01-30 09:31:06
101,212,313,67.7,2698,2026-01-30 09:31:06
101,212,313,67.7,2699,2026-01-30 09:31:07
101,212,313,67.7,2700,2026-01-30 09:31:07
101,212,313,67.7,2701,2026-01-30 09:31:07
101,212,313,67.7,2702,2026-01-30 09:31:09
101,212,313,67.7,2703,2026-01-30 09:31:10
101,212,313,67.7,2704,2026-01-30 09:31:10
101,212,313,67.7,2705,2026-01-30 09:31:11
101,212,313,67.7,2706,2026-01-30 09:31:12
101,212,313,67.7,2707,2026-01-30 09:31:12
102,211,313,67.4,2708,2026-01-30 09:31:13
102,211,313,67.4,2709,2026-01-30 09:31:13
102,211,313,67.4,2710,2026-01-30 09:31:14
102,211,313,67.4,2711,2026-01-30 09:31:14
102,211,313,67.4,2712,2026-01-30 09:31:15
102,211,313,67.4,2713,2026-01-30 09:31:15
102,211,313,67.4,2714,2026-01-30 09:31:16
102,211,313,67.4,2715,2026-01-30 09:31:16
102,211,313,67.4,2716,2026-01-30 09:31:16
102,211,313,67.4,2717,2026-01-30 09:31:17
102,211,313,67.4,2718,2026-01-30 09:31:17
102,211,313,67.4,2719,2026-01-30 09:31:18
102,211,313,67.4,2720,2026-01-30 09:31:18
102,211,313,67.4,2721,2026-01-30 09:31:19
102,211,313,67.4,2722,2026-01-30 09:31:19
